com.samsung.shealth.tracker.pedometer_day_summary,1144003,5
day_time,speed,update_time,pkg_name,source_info,source_package_name,walk_step_count,binning_data,active_time,achievement,healthy_step,calorie,recommendation,datauuid,deviceuuid,distance,create_time,run_step_count,step_count
1622419200000,1.243647,"06/01/2021, 1:20:42 AM",com.sec.android.app.shealth,,com.sec.android.app.shealth,705,056fb8ce-7bb7-4361-86ca-caebd667a9a5.binning_data,476954,056fb8ce-7bb7-4361-86ca-caebd667a9a5.achievement,0,30.271967,6000,056fb8ce-7bb7-4361-86ca-caebd667a9a5,VfS0qUERdZ,593.162476,"05/31/2021, 1:57:05 PM",39,744,
1622419200000,2.028443,"06/01/2021, 12:43:06 AM",com.sec.android.app.shealth,,com.sec.android.app.shealth,245,7e727bd4-10d3-46eb-b601-f1148097e879.binning_data,226000,7e727bd4-10d3-46eb-b601-f1148097e879.achievement,0,10.706751,6000,7e727bd4-10d3-46eb-b601-f1148097e879,C/h8iEGOM6,204.350296,"05/31/2021, 7:06:01 PM",0,245,
1622419200000,2.555556,"06/01/2021, 1:20:42 AM",com.sec.android.app.shealth,,com.sec.android.app.shealth,550,a2ee80e4-a649-4e5f-836e-c553af3fbfb8.binning_data,326042,a2ee80e4-a649-4e5f-836e-c553af3fbfb8.achievement,0,23.370001,6000,a2ee80e4-a649-4e5f-836e-c553af3fbfb8,XMabZl3IH3,455.839996,"05/31/2021, 7:08:05 PM",39,589,
1622505600000,1.375386,"06/01/2021, 11:21:27 AM",com.sec.android.app.shealth,,com.sec.android.app.shealth,107,e0cb2c27-a605-4b5e-9b85-a97192dc139e.binning_data,102917,e0cb2c27-a605-4b5e-9b85-a97192dc139e.achievement,0,3.968697,6000,e0cb2c27-a605-4b5e-9b85-a97192dc139e,XMabZl3IH3,85.082672,"06/01/2021, 5:12:19 AM",0,107,
1622505600000,1.101080,"06/01/2021, 11:21:27 AM",com.sec.android.app.shealth,,com.sec.android.app.shealth,3235,fbf2f526-8c89-4708-af34-73ce49b732e4.binning_data,2563135,fbf2f526-8c89-4708-af34-73ce49b732e4.achievement,0,137.881012,6000,fbf2f526-8c89-4708-af34-73ce49b732e4,VfS0qUERdZ,2822.217041,"06/01/2021, 5:12:19 AM",0,3235,
1622505600000,2.019718,"06/01/2021, 11:22:25 AM",com.sec.android.app.shealth,,com.sec.android.app.shealth,3202,6d4bacaa-1b8c-4651-ac63-e3b69ca3016b.binning_data,2497000,6d4bacaa-1b8c-4651-ac63-e3b69ca3016b.achievement,0,136.668411,6000,6d4bacaa-1b8c-4651-ac63-e3b69ca3016b,C/h8iEGOM6,2798.054932,"06/01/2021, 7:55:49 AM",0,3202,

